unique_id,ds,y
NN3.100,1996-11-30,3930.0
NN3.100,1996-12-31,3675.0
NN3.100,1997-01-31,3380.0
NN3.100,1997-02-28,3195.0
NN3.100,1997-03-31,2985.0
NN3.100,1997-04-30,2555.0
NN3.100,1997-05-31,2830.0
NN3.100,1997-06-30,2595.0
NN3.100,1997-07-31,2940.0
NN3.100,1997-08-31,3185.0
NN3.100,1997-09-30,3090.0
NN3.100,1997-10-31,2615.0
NN3.100,1997-11-30,2785.0
NN3.100,1997-12-31,2695.0
NN3.100,1998-01-31,3015.0
NN3.100,1998-02-28,3185.0
NN3.100,1998-03-31,3050.0
NN3.100,1998-04-30,2970.0
NN3.100,1998-05-31,3295.0
NN3.100,1998-06-30,3680.0
NN3.100,1998-07-31,3715.0
NN3.100,1998-08-31,3785.0
NN3.100,1998-09-30,3655.0
NN3.100,1998-10-31,3725.0
NN3.100,1998-11-30,3545.0
NN3.100,1998-12-31,3440.0
NN3.100,1999-01-31,3575.0
NN3.100,1999-02-28,3570.0
NN3.100,1999-03-31,3355.0
NN3.100,1999-04-30,3500.0
NN3.100,1999-05-31,3275.0
NN3.100,1999-06-30,3395.0
NN3.100,1999-07-31,3485.0
NN3.100,1999-08-31,3390.0
NN3_101,1990-01-31,4998.0
NN3_101,1990-02-28,4480.0
NN3_101,1990-03-31,4824.0
NN3_101,1990-04-30,4814.0
NN3_101,1990-05-31,4602.0
NN3_101,1990-06-30,4499.0
NN3_101,1990-07-31,4594.0
NN3_101,1990-08-31,4600.0
NN3_101,1990-09-30,4507.0
NN3_101,1990-10-31,4606.0
NN3_101,1990-11-30,4503.0
NN3_101,1990-12-31,4801.0
NN3_101,1991-01-31,4564.0
NN3_101,1991-02-28,4142.0
NN3_101,1991-03-31,4818.0
NN3_101,1991-04-30,4408.0
NN3_101,1991-05-31,4496.0
NN3_101,1991-06-30,4587.0
NN3_101,1991-07-31,4656.0
NN3_101,1991-08-31,4799.0
NN3_101,1991-09-30,4652.0
NN3_101,1991-10-31,4638.0
NN3_101,1991-11-30,4650.0
NN3_101,1991-12-31,5185.0
NN3_101,1992-01-31,5208.0
NN3_101,1992-02-29,4477.0
NN3_101,1992-03-31,4976.0
NN3_101,1992-04-30,4670.0
NN3_101,1992-05-31,4842.0
NN3_101,1992-06-30,4713.0
NN3_101,1992-07-31,4804.0
NN3_101,1992-08-31,4996.0
NN3_101,1992-09-30,4574.0
NN3_101,1992-10-31,4841.0
NN3_101,1992-11-30,4688.0
NN3_101,1992-12-31,4766.0
NN3_101,1993-01-31,4994.0
NN3_101,1993-02-28,4514.0
NN3_101,1993-03-31,4766.0
NN3_101,1993-04-30,4642.0
NN3_101,1993-05-31,4806.0
NN3_101,1993-06-30,4645.0
NN3_101,1993-07-31,4784.0
NN3_101,1993-08-31,4979.0
NN3_101,1993-09-30,4530.0
NN3_101,1993-10-31,4942.0
NN3_101,1993-11-30,4651.0
NN3_101,1993-12-31,5150.0
NN3_101,1994-01-31,4987.0
NN3_101,1994-02-28,4532.0
NN3_101,1994-03-31,5046.0
NN3_101,1994-04-30,4783.0
NN3_101,1994-05-31,4958.0
NN3_101,1994-06-30,4815.0
NN3_101,1994-07-31,5055.0
NN3_101,1994-08-31,5152.0
NN3_101,1994-09-30,4773.0
NN3_101,1994-10-31,5147.0
NN3_101,1994-11-30,4866.0
NN3_101,1994-12-31,5311.0
NN3_101,1995-01-31,5172.0
NN3_101,1995-02-28,4734.0
NN3_101,1995-03-31,5011.0
NN3_101,1995-04-30,4957.0
NN3_101,1995-05-31,4968.0
NN3_101,1995-06-30,5049.0
NN3_101,1995-07-31,5305.0
NN3_101,1995-08-31,5067.0
NN3_101,1995-09-30,5001.0
NN3_101,1995-10-31,5252.0
NN3_101,1995-11-30,4903.0
NN3_101,1995-12-31,5408.0
NN3_101,1996-01-31,5395.0
NN3_101,1996-02-29,5150.0
NN3_101,1996-03-31,5460.0
NN3_101,1996-04-30,4968.0
NN3_101,1996-05-31,5021.0
NN3_101,1996-06-30,5118.0
NN3_101,1996-07-31,5175.0
NN3_101,1996-08-31,5420.0
NN3_101,1996-09-30,5121.0
NN3_101,1996-10-31,5450.0
NN3_101,1996-11-30,5286.0
NN3_101,1996-12-31,5693.0
NN3_101,1997-01-31,5353.0
NN3_101,1997-02-28,5017.0
NN3_101,1997-03-31,5577.0
NN3_101,1997-04-30,4987.0
NN3_101,1997-05-31,5129.0
NN3_101,1997-06-30,5249.0
NN3_101,1997-07-31,5100.0
NN3_101,1997-08-31,5382.0
NN3_101,1997-09-30,5039.0
NN3_101,1997-10-31,5364.0
NN3_101,1997-11-30,5193.0
NN3_101,1997-12-31,5846.0
NN3_101,1998-01-31,5259.0
NN3_101,1998-02-28,4809.0
NN3_101,1998-03-31,5297.0
NN3_101,1998-04-30,5034.0
NN3_101,1998-05-31,5243.0
NN3_101,1998-06-30,5150.0
NN3_101,1998-07-31,5296.0
NN3_101,1998-08-31,5596.0
NN3_101,1998-09-30,4954.0
NN3_101,1998-10-31,5250.0
NN3_101,1998-11-30,5009.0
NN3_101,1998-12-31,5113.0
NN3_101,1999-01-31,5237.0
NN3_101,1999-02-28,4575.0
NN3_101,1999-03-31,5026.0
NN3_101,1999-04-30,4842.0
NN3_101,1999-05-31,5019.0
NN3_101,1999-06-30,5063.0
NN3_101,1999-07-31,5261.0
NN3_101,1999-08-31,5327.0
NN3_101,1999-09-30,5054.0
NN3_101,1999-10-31,5269.0
NN3_101,1999-11-30,5019.0
NN3_101,1999-12-31,5315.0
NN3_101,2000-01-31,5274.0
NN3_101,2000-02-29,4899.0
NN3_101,2000-03-31,5216.0
NN3_101,2000-04-30,5029.0
NN3_101,2000-05-31,5110.0
NN3_101,2000-06-30,5093.0
NN3_102,1990-01-31,5033.0
NN3_102,1990-02-28,4509.5
NN3_102,1990-03-31,3970.0
NN3_102,1990-04-30,3378.0
NN3_102,1990-05-31,2866.0
NN3_102,1990-06-30,2315.5
NN3_102,1990-07-31,1895.0
NN3_102,1990-08-31,8401.5
NN3_102,1990-09-30,8040.0
NN3_102,1990-10-31,7534.0
NN3_102,1990-11-30,7135.5
NN3_102,1990-12-31,6466.5
NN3_102,1991-01-31,5661.5
NN3_102,1991-02-28,4896.0
NN3_102,1991-03-31,4064.5
NN3_102,1991-04-30,3296.0
NN3_102,1991-05-31,2593.5
NN3_102,1991-06-30,2007.0
NN3_102,1991-07-31,1513.5
NN3_102,1991-08-31,6645.0
NN3_102,1991-09-30,6221.5
NN3_102,1991-10-31,5474.0
NN3_102,1991-11-30,5135.5
NN3_102,1991-12-31,4630.5
NN3_102,1992-01-31,4164.0
NN3_102,1992-02-29,3600.5
NN3_102,1992-03-31,2969.0
NN3_102,1992-04-30,2503.5
NN3_102,1992-05-31,2054.5
NN3_102,1992-06-30,1608.5
NN3_102,1992-07-31,1297.5
NN3_102,1992-08-31,8485.0
NN3_102,1992-09-30,8163.5
NN3_102,1992-10-31,7814.0
NN3_102,1992-11-30,7453.5
NN3_102,1992-12-31,6888.5
NN3_102,1993-01-31,6283.5
NN3_102,1993-02-28,5712.0
NN3_102,1993-03-31,5030.0
NN3_102,1993-04-30,4488.0
NN3_102,1993-05-31,4058.5
NN3_102,1993-06-30,3585.0
NN3_102,1993-07-31,3199.5
NN3_102,1993-08-31,8181.0
NN3_102,1993-09-30,8219.5
NN3_102,1993-10-31,7865.5
NN3_102,1993-11-30,7516.5
NN3_102,1993-12-31,7116.0
NN3_102,1994-01-31,6615.5
NN3_102,1994-02-28,6216.5
NN3_102,1994-03-31,5699.5
NN3_102,1994-04-30,5179.0
NN3_102,1994-05-31,4727.5
NN3_102,1994-06-30,4224.5
NN3_102,1994-07-31,3780.5
NN3_102,1994-08-31,7023.5
NN3_102,1994-09-30,6558.0
NN3_102,1994-10-31,6257.5
NN3_102,1994-11-30,5862.5
NN3_102,1994-12-31,5343.0
NN3_102,1995-01-31,4756.0
NN3_102,1995-02-28,4173.5
NN3_102,1995-03-31,3451.5
NN3_102,1995-04-30,2849.0
NN3_102,1995-05-31,2351.0
NN3_102,1995-06-30,1887.5
NN3_102,1995-07-31,1416.5
NN3_102,1995-08-31,7399.0
NN3_102,1995-09-30,7013.0
NN3_102,1995-10-31,6644.5
NN3_102,1995-11-30,6238.5
NN3_102,1995-12-31,5721.0
NN3_102,1996-01-31,5137.5
NN3_102,1996-02-29,4357.0
NN3_102,1996-03-31,3750.5
NN3_102,1996-04-30,3324.0
NN3_102,1996-05-31,2861.0
NN3_102,1996-06-30,2455.5
NN3_102,1996-07-31,2027.5
NN3_102,1996-08-31,8388.5
NN3_102,1996-09-30,7910.0
NN3_102,1996-10-31,7686.0
NN3_102,1996-11-30,7163.0
NN3_102,1996-12-31,6841.5
NN3_102,1997-01-31,6448.5
NN3_102,1997-02-28,6060.5
NN3_102,1997-03-31,5739.0
NN3_102,1997-04-30,5362.5
NN3_102,1997-05-31,5081.0
NN3_102,1997-06-30,4764.0
NN3_102,1997-07-31,4522.5
NN3_102,1997-08-31,9056.5
NN3_102,1997-09-30,8352.0
NN3_102,1997-10-31,7683.0
NN3_102,1997-11-30,7319.5
NN3_102,1997-12-31,6708.0
NN3_102,1998-01-31,6204.5
NN3_102,1998-02-28,5576.5
NN3_102,1998-03-31,4776.5
NN3_102,1998-04-30,4279.5
NN3_102,1998-05-31,3918.0
NN3_102,1998-06-30,3288.5
NN3_102,1998-07-31,2393.5
NN3_102,1998-08-31,8131.5
NN3_102,1998-09-30,8121.0
NN3_102,1998-10-31,7790.5
NN3_102,1998-11-30,7411.5
NN3_102,1998-12-31,6861.0
NN3_102,1999-01-31,6197.0
NN3_102,1999-02-28,5622.5
NN3_102,1999-03-31,4855.5
NN3_102,1999-04-30,4303.5
NN3_102,1999-05-31,3853.5
NN3_102,1999-06-30,3283.5
NN3_102,1999-07-31,2861.5
NN3_102,1999-08-31,9486.5
NN3_102,1999-09-30,9061.0
NN3_102,1999-10-31,8877.5
NN3_102,1999-11-30,8557.5
NN3_102,1999-12-31,8031.0
NN3_102,2000-01-31,7404.5
NN3_102,2000-02-29,6852.5
NN3_102,2000-03-31,6174.5
NN3_102,2000-04-30,5341.5
NN3_102,2000-05-31,4975.5
NN3_102,2000-06-30,4290.0
NN3_103,1990-01-31,5304.0
NN3_103,1990-02-28,4264.0
NN3_103,1990-03-31,3224.0
NN3_103,1990-04-30,2400.0
NN3_103,1990-05-31,1968.0
NN3_103,1990-06-30,1532.0
NN3_103,1990-07-31,1000.0
NN3_103,1990-08-31,55024.0
NN3_103,1990-09-30,53804.0
NN3_103,1990-10-31,42540.0
NN3_103,1990-11-30,26572.0
NN3_103,1990-12-31,15748.0
NN3_103,1991-01-31,10372.0
NN3_103,1991-02-28,8980.0
NN3_103,1991-03-31,7212.0
NN3_103,1991-04-30,7504.0
NN3_103,1991-05-31,3848.0
NN3_103,1991-06-30,2684.0
NN3_103,1991-07-31,1000.0
NN3_103,1991-08-31,43560.0
NN3_103,1991-09-30,40320.0
NN3_103,1991-10-31,28096.0
NN3_103,1991-11-30,17804.0
NN3_103,1991-12-31,10008.0
NN3_103,1992-01-31,6136.0
NN3_103,1992-02-29,4216.0
NN3_103,1992-03-31,2424.0
NN3_103,1992-04-30,1840.0
NN3_103,1992-05-31,1112.0
NN3_103,1992-06-30,324.0
NN3_103,1992-07-31,100.0
NN3_103,1992-08-31,58676.0
NN3_103,1992-09-30,54768.0
NN3_103,1992-10-31,43624.0
NN3_103,1992-11-30,28680.0
NN3_103,1992-12-31,15008.0
NN3_103,1993-01-31,9028.0
NN3_103,1993-02-28,7240.0
NN3_103,1993-03-31,4884.0
NN3_103,1993-04-30,3812.0
NN3_103,1993-05-31,3696.0
NN3_103,1993-06-30,2912.0
NN3_103,1993-07-31,1200.0
NN3_103,1993-08-31,42468.0
NN3_103,1993-09-30,41900.0
NN3_103,1993-10-31,30180.0
NN3_103,1993-11-30,16836.0
NN3_103,1993-12-31,9732.0
NN3_103,1994-01-31,5728.0
NN3_103,1994-02-28,5728.0
NN3_103,1994-03-31,3584.0
NN3_103,1994-04-30,3068.0
NN3_103,1994-05-31,2992.0
NN3_103,1994-06-30,1092.0
NN3_103,1994-07-31,600.0
NN3_103,1994-08-31,28268.0
NN3_103,1994-09-30,26652.0
NN3_103,1994-10-31,19068.0
NN3_103,1994-11-30,10024.0
NN3_103,1994-12-31,4636.0
NN3_103,1995-01-31,4888.0
NN3_103,1995-02-28,5100.0
NN3_103,1995-03-31,4664.0
NN3_103,1995-04-30,3848.0
NN3_103,1995-05-31,3772.0
NN3_103,1995-06-30,2964.0
NN3_103,1995-07-31,1200.0
NN3_103,1995-08-31,50368.0
NN3_103,1995-09-30,47796.0
NN3_103,1995-10-31,38376.0
NN3_103,1995-11-30,17728.0
NN3_103,1995-12-31,12832.0
NN3_103,1996-01-31,7768.0
NN3_103,1996-02-29,5192.0
NN3_103,1996-03-31,3896.0
NN3_103,1996-04-30,4128.0
NN3_103,1996-05-31,3716.0
NN3_103,1996-06-30,2500.0
NN3_103,1996-07-31,1700.0
NN3_103,1996-08-31,5304.0
NN3_103,1996-09-30,45856.0
NN3_103,1996-10-31,34592.0
NN3_103,1996-11-30,19172.0
NN3_103,1996-12-31,9496.0
NN3_103,1997-01-31,5960.0
NN3_103,1997-02-28,4500.0
NN3_103,1997-03-31,7560.0
NN3_103,1997-04-30,3608.0
NN3_103,1997-05-31,2948.0
NN3_103,1997-06-30,3148.0
NN3_103,1997-07-31,600.0
NN3_103,1997-08-31,4196.0
NN3_103,1997-09-30,32476.0
NN3_103,1997-10-31,21144.0
NN3_103,1997-11-30,15652.0
NN3_103,1997-12-31,10160.0
NN3_103,1998-01-31,7308.0
NN3_103,1998-02-28,5568.0
NN3_103,1998-03-31,3724.0
NN3_103,1998-04-30,4064.0
NN3_103,1998-05-31,5024.0
NN3_103,1998-06-30,4388.0
NN3_103,1998-07-31,1200.0
NN3_103,1998-08-31,49504.0
NN3_103,1998-09-30,43196.0
NN3_103,1998-10-31,30608.0
NN3_103,1998-11-30,19300.0
NN3_103,1998-12-31,10100.0
NN3_103,1999-01-31,5880.0
NN3_103,1999-02-28,5248.0
NN3_103,1999-03-31,3812.0
NN3_103,1999-04-30,3164.0
NN3_103,1999-05-31,3872.0
NN3_103,1999-06-30,3044.0
NN3_103,1999-07-31,1200.0
NN3_103,1999-08-31,55896.0
NN3_103,1999-09-30,49948.0
NN3_103,1999-10-31,35900.0
NN3_103,1999-11-30,19352.0
NN3_103,1999-12-31,7828.0
NN3_103,2000-01-31,4324.0
NN3_103,2000-02-29,4104.0
NN3_103,2000-03-31,3972.0
NN3_103,2000-04-30,2828.0
NN3_103,2000-05-31,4304.0
NN3_103,2000-06-30,4876.0
NN3_104,1990-01-31,685.0
NN3_104,1990-02-28,656.0
NN3_104,1990-03-31,1288.0
NN3_104,1990-04-30,3914.0
NN3_104,1990-05-31,6837.0
NN3_104,1990-06-30,7104.0
NN3_104,1990-07-31,7464.0
NN3_104,1990-08-31,6308.0
NN3_104,1990-09-30,5549.0
NN3_104,1990-10-31,6365.0
NN3_104,1990-11-30,6344.0
NN3_104,1990-12-31,5597.0
NN3_104,1991-01-31,1178.0
NN3_104,1991-02-28,1581.0
NN3_104,1991-03-31,1870.0
NN3_104,1991-04-30,5230.0
NN3_104,1991-05-31,8046.0
NN3_104,1991-06-30,7997.0
NN3_104,1991-07-31,9216.0
NN3_104,1991-08-31,8077.0
NN3_104,1991-09-30,6021.0
NN3_104,1991-10-31,6399.0
NN3_104,1991-11-30,6857.0
NN3_104,1991-12-31,3446.0
NN3_104,1992-01-31,1544.0
NN3_104,1992-02-29,2031.0
NN3_104,1992-03-31,2561.0
NN3_104,1992-04-30,5166.0
NN3_104,1992-05-31,7470.0
NN3_104,1992-06-30,6849.0
NN3_104,1992-07-31,6968.0
NN3_104,1992-08-31,7253.0
NN3_104,1992-09-30,6413.0
NN3_104,1992-10-31,5854.0
NN3_104,1992-11-30,5710.0
NN3_104,1992-12-31,4926.0
NN3_104,1993-01-31,1300.0
NN3_104,1993-02-28,2200.0
NN3_104,1993-03-31,2782.0
NN3_104,1993-04-30,4708.0
NN3_104,1993-05-31,6792.0
NN3_104,1993-06-30,6193.0
NN3_104,1993-07-31,5647.0
NN3_104,1993-08-31,4317.0
NN3_104,1993-09-30,4628.0
NN3_104,1993-10-31,4658.0
NN3_104,1993-11-30,4552.0
NN3_104,1993-12-31,4349.0
NN3_104,1994-01-31,1642.0
NN3_104,1994-02-28,1069.0
NN3_104,1994-03-31,2244.0
NN3_104,1994-04-30,4551.0
NN3_104,1994-05-31,5242.0
NN3_104,1994-06-30,6225.0
NN3_104,1994-07-31,6175.0
NN3_104,1994-08-31,6090.0
NN3_104,1994-09-30,6431.0
NN3_104,1994-10-31,6769.0
NN3_104,1994-11-30,6393.0
NN3_104,1994-12-31,6704.0
NN3_104,1995-01-31,4632.0
NN3_104,1995-02-28,2757.0
NN3_104,1995-03-31,2999.0
NN3_104,1995-04-30,6150.0
NN3_104,1995-05-31,6780.0
NN3_104,1995-06-30,6785.0
NN3_104,1995-07-31,7229.0
NN3_104,1995-08-31,7243.0
NN3_104,1995-09-30,6907.0
NN3_104,1995-10-31,6673.0
NN3_104,1995-11-30,6348.0
NN3_104,1995-12-31,7166.0
NN3_104,1996-01-31,4162.0
NN3_104,1996-02-29,3295.0
NN3_104,1996-03-31,3903.0
NN3_104,1996-04-30,5996.0
NN3_104,1996-05-31,7331.0
NN3_104,1996-06-30,6850.0
NN3_104,1996-07-31,7178.0
NN3_104,1996-08-31,7342.0
NN3_104,1996-09-30,6699.0
NN3_104,1996-10-31,6642.0
NN3_104,1996-11-30,6176.0
NN3_104,1996-12-31,5580.0
NN3_104,1997-01-31,3401.0
NN3_104,1997-02-28,2508.0
NN3_104,1997-03-31,3128.0
NN3_104,1997-04-30,5936.0
NN3_104,1997-05-31,7095.0
NN3_104,1997-06-30,7490.0
NN3_104,1997-07-31,8205.0
NN3_104,1997-08-31,8163.0
NN3_104,1997-09-30,7080.0
NN3_104,1997-10-31,7521.0
NN3_104,1997-11-30,6923.0
NN3_104,1997-12-31,6347.0
NN3_104,1998-01-31,3169.0
NN3_104,1998-02-28,1802.0
NN3_104,1998-03-31,2574.0
NN3_104,1998-04-30,5016.0
NN3_104,1998-05-31,6280.0
NN3_104,1998-06-30,6520.0
NN3_104,1998-07-31,6658.0
NN3_104,1998-08-31,6513.0
NN3_104,1998-09-30,6964.0
NN3_104,1998-10-31,6508.0
NN3_104,1998-11-30,5969.0
NN3_104,1998-12-31,6134.0
NN3_104,1999-01-31,2851.0
NN3_104,1999-02-28,2122.0
NN3_104,1999-03-31,2791.0
NN3_104,1999-04-30,5516.0
NN3_104,1999-05-31,6887.0
NN3_104,1999-06-30,7446.0
NN3_104,1999-07-31,7158.0
NN3_105,1990-01-31,5006.9
NN3_105,1990-02-28,5165.1
NN3_105,1990-03-31,4975.5
NN3_105,1990-04-30,4983.6
NN3_105,1990-05-31,5105.4
NN3_105,1990-06-30,5025.5
NN3_105,1990-07-31,4847.8
NN3_105,1990-08-31,4963.3
NN3_105,1990-09-30,4796.0
NN3_105,1990-10-31,5042.0
NN3_105,1990-11-30,5027.8
NN3_105,1990-12-31,4668.3
NN3_105,1991-01-31,4646.2
NN3_105,1991-02-28,4912.4
NN3_105,1991-03-31,5040.5
NN3_105,1991-04-30,5100.9
NN3_105,1991-05-31,5143.3
NN3_105,1991-06-30,4998.2
NN3_105,1991-07-31,5053.2
NN3_105,1991-08-31,5024.4
NN3_105,1991-09-30,5298.8
NN3_105,1991-10-31,4946.7
NN3_105,1991-11-30,4871.8
NN3_105,1991-12-31,4563.4
NN3_105,1992-01-31,4580.1
NN3_105,1992-02-29,4909.2
NN3_105,1992-03-31,5002.2
NN3_105,1992-04-30,5126.9
NN3_105,1992-05-31,5060.4
NN3_105,1992-06-30,4946.7
NN3_105,1992-07-31,4810.4
NN3_105,1992-08-31,4589.3
NN3_105,1992-09-30,4408.0
NN3_105,1992-10-31,4558.3
NN3_105,1992-11-30,4509.1
NN3_105,1992-12-31,4330.7
NN3_105,1993-01-31,4769.8
NN3_105,1993-02-28,4925.6
NN3_105,1993-03-31,4679.1
NN3_105,1993-04-30,4775.3
NN3_105,1993-05-31,4707.1
NN3_105,1993-06-30,4609.0
NN3_105,1993-07-31,4644.0
NN3_105,1993-08-31,4640.6
NN3_105,1993-09-30,4435.9
NN3_105,1993-10-31,4574.1
NN3_105,1993-11-30,4502.7
NN3_105,1993-12-31,4291.8
NN3_105,1994-01-31,4479.2
NN3_105,1994-02-28,3929.8
NN3_105,1994-03-31,3859.9
NN3_105,1994-04-30,4065.2
NN3_105,1994-05-31,3741.4
NN3_105,1994-06-30,3651.2
NN3_105,1994-07-31,3652.7
NN3_105,1994-08-31,3532.4
NN3_105,1994-09-30,3607.3
NN3_105,1994-10-31,3778.1
NN3_105,1994-11-30,4019.4
NN3_105,1994-12-31,3884.3
NN3_105,1995-01-31,3849.9
NN3_105,1995-02-28,4041.5
NN3_105,1995-03-31,4215.9
NN3_105,1995-04-30,4116.9
NN3_105,1995-05-31,4231.8
NN3_105,1995-06-30,4212.3
NN3_105,1995-07-31,4066.1
NN3_105,1995-08-31,4147.6
NN3_105,1995-09-30,4060.1
NN3_105,1995-10-31,4192.0
NN3_105,1995-11-30,4248.5
NN3_105,1995-12-31,3991.2
NN3_105,1996-01-31,4100.9
NN3_105,1996-02-29,4215.5
NN3_105,1996-03-31,4302.4
NN3_105,1996-04-30,4253.0
NN3_105,1996-05-31,4269.1
NN3_105,1996-06-30,4192.5
NN3_105,1996-07-31,4101.9
NN3_105,1996-08-31,4249.9
NN3_105,1996-09-30,4134.3
NN3_105,1996-10-31,4288.1
NN3_105,1996-11-30,4383.6
NN3_105,1996-12-31,4192.6
NN3_105,1997-01-31,4057.1
NN3_105,1997-02-28,4234.9
NN3_105,1997-03-31,4419.8
NN3_105,1997-04-30,4462.2
NN3_105,1997-05-31,4464.4
NN3_105,1997-06-30,4329.5
NN3_105,1997-07-31,4413.0
NN3_105,1997-08-31,4323.4
NN3_105,1997-09-30,4214.9
NN3_105,1997-10-31,4452.6
NN3_105,1997-11-30,4484.0
NN3_105,1997-12-31,4229.6
NN3_105,1998-01-31,4229.3
NN3_105,1998-02-28,4362.8
NN3_105,1998-03-31,4442.0
NN3_105,1998-04-30,4451.5
NN3_105,1998-05-31,4455.2
NN3_105,1998-06-30,4354.9
NN3_105,1998-07-31,4408.8
NN3_105,1998-08-31,4386.5
NN3_105,1998-09-30,4350.0
NN3_105,1998-10-31,4448.4
NN3_105,1998-11-30,4492.3
NN3_105,1998-12-31,4205.3
NN3_105,1999-01-31,4369.7
NN3_105,1999-02-28,4489.4
NN3_105,1999-03-31,4515.5
NN3_105,1999-04-30,4536.9
NN3_105,1999-05-31,4440.8
NN3_105,1999-06-30,4446.6
NN3_105,1999-07-31,4477.4
NN3_105,1999-08-31,4367.5
NN3_105,1999-09-30,4395.6
NN3_105,1999-10-31,4528.1
NN3_105,1999-11-30,4554.3
NN3_105,1999-12-31,4316.2
NN3_105,2000-01-31,4481.7
NN3_105,2000-02-29,4719.0
NN3_105,2000-03-31,4854.7
NN3_105,2000-04-30,4819.5
NN3_105,2000-05-31,4704.1
NN3_105,2000-06-30,4607.9
NN3_106,1990-01-31,4950.0
NN3_106,1990-02-28,4900.0
NN3_106,1990-03-31,5500.0
NN3_106,1990-04-30,5550.0
NN3_106,1990-05-31,5900.0
NN3_106,1990-06-30,5150.0
NN3_106,1990-07-31,5700.0
NN3_106,1990-08-31,6450.0
NN3_106,1990-09-30,4800.0
NN3_106,1990-10-31,6300.0
NN3_106,1990-11-30,5700.0
NN3_106,1990-12-31,4900.0
NN3_106,1991-01-31,4900.0
NN3_106,1991-02-28,5500.0
NN3_106,1991-03-31,5550.0
NN3_106,1991-04-30,5200.0
NN3_106,1991-05-31,5500.0
NN3_106,1991-06-30,4950.0
NN3_106,1991-07-31,5900.0
NN3_106,1991-08-31,5700.0
NN3_106,1991-09-30,5300.0
NN3_106,1991-10-31,5550.0
NN3_106,1991-11-30,4600.0
NN3_106,1991-12-31,5650.0
NN3_106,1992-01-31,4950.0
NN3_106,1992-02-29,4850.0
NN3_106,1992-03-31,5050.0
NN3_106,1992-04-30,5500.0
NN3_106,1992-05-31,5300.0
NN3_106,1992-06-30,5250.0
NN3_106,1992-07-31,6100.0
NN3_106,1992-08-31,5200.0
NN3_106,1992-09-30,6400.0
NN3_106,1992-10-31,5700.0
NN3_106,1992-11-30,5000.0
NN3_106,1992-12-31,5400.0
NN3_106,1993-01-31,4250.0
NN3_106,1993-02-28,4950.0
NN3_106,1993-03-31,5750.0
NN3_106,1993-04-30,4600.0
NN3_106,1993-05-31,4450.0
NN3_106,1993-06-30,5400.0
NN3_106,1993-07-31,4600.0
NN3_106,1993-08-31,5400.0
NN3_106,1993-09-30,4850.0
NN3_106,1993-10-31,4100.0
NN3_106,1993-11-30,4650.0
NN3_106,1993-12-31,4700.0
NN3_106,1994-01-31,3900.0
NN3_106,1994-02-28,4200.0
NN3_106,1994-03-31,5050.0
NN3_106,1994-04-30,4250.0
NN3_106,1994-05-31,4900.0
NN3_106,1994-06-30,5250.0
NN3_106,1994-07-31,4250.0
NN3_106,1994-08-31,5700.0
NN3_106,1994-09-30,4950.0
NN3_106,1994-10-31,4200.0
NN3_106,1994-11-30,4450.0
NN3_106,1994-12-31,4850.0
NN3_106,1995-01-31,5600.0
NN3_106,1995-02-28,5150.0
NN3_106,1995-03-31,5650.0
NN3_106,1995-04-30,4850.0
NN3_106,1995-05-31,6000.0
NN3_106,1995-06-30,5200.0
NN3_106,1995-07-31,5400.0
NN3_106,1995-08-31,5500.0
NN3_106,1995-09-30,4700.0
NN3_106,1995-10-31,4900.0
NN3_106,1995-11-30,4550.0
NN3_106,1995-12-31,4500.0
NN3_106,1996-01-31,4950.0
NN3_106,1996-02-29,4550.0
NN3_106,1996-03-31,5350.0
NN3_106,1996-04-30,4900.0
NN3_106,1996-05-31,5050.0
NN3_106,1996-06-30,5150.0
NN3_106,1996-07-31,5300.0
NN3_106,1996-08-31,5350.0
NN3_106,1996-09-30,4950.0
NN3_106,1996-10-31,5150.0
NN3_106,1996-11-30,4800.0
NN3_106,1996-12-31,4700.0
NN3_106,1997-01-31,4450.0
NN3_106,1997-02-28,4250.0
NN3_106,1997-03-31,4900.0
NN3_106,1997-04-30,4850.0
NN3_106,1997-05-31,4850.0
NN3_106,1997-06-30,5300.0
NN3_106,1997-07-31,5600.0
NN3_106,1997-08-31,6150.0
NN3_106,1997-09-30,5500.0
NN3_106,1997-10-31,5550.0
NN3_106,1997-11-30,4300.0
NN3_106,1997-12-31,4800.0
NN3_106,1998-01-31,4650.0
NN3_106,1998-02-28,4500.0
NN3_106,1998-03-31,4650.0
NN3_106,1998-04-30,4800.0
NN3_106,1998-05-31,5000.0
NN3_106,1998-06-30,5200.0
NN3_106,1998-07-31,5500.0
NN3_106,1998-08-31,5500.0
NN3_106,1998-09-30,5950.0
NN3_106,1998-10-31,5500.0
NN3_106,1998-11-30,4800.0
NN3_106,1998-12-31,5300.0
NN3_106,1999-01-31,5000.0
NN3_106,1999-02-28,4950.0
NN3_106,1999-03-31,5250.0
NN3_106,1999-04-30,4900.0
NN3_106,1999-05-31,5300.0
NN3_106,1999-06-30,5750.0
NN3_106,1999-07-31,5400.0
NN3_106,1999-08-31,5750.0
NN3_106,1999-09-30,5100.0
NN3_106,1999-10-31,4550.0
NN3_106,1999-11-30,4650.0
NN3_106,1999-12-31,5000.0
NN3_106,2000-01-31,4350.0
NN3_106,2000-02-29,4250.0
NN3_106,2000-03-31,5200.0
NN3_106,2000-04-30,4600.0
